1,0.37748,0.29493,0.63525,0.25299,0.63229,0.64607,0.67114,0.42022,0.50944,0.39214,0.64536,0.56517,0.33846,0.51702,0.58531,0.27521,0.63182,0.40484,0.47573,0.53061,0.25078,0.39281,0.31648,0.35788,0.36944,0.47346,0.38724,0.40968,0.52449,0.32587,0.40109,0.27839,0.32999,0.28688,0.66099,0.54264,0.57021,0.54962,0.5834,0.6652,0.55499,0.54579,0.57172,0.55688,0.54297,0.48597,0.39693,0.44476,0.57064,0.60963,0.52896,0.66984,0.65504,0.57743,0.60418,0.64803,0.45319,0.42798,0.49351,0.49594,0.43804,0.44965,0.4507,0.43042,0.42819,0.41014,0.47677,0.45103,0.47851,0.44772,0.41897,0.42371,0.44823,0.40918,0.46252,0.47168,0.47209,0.44392,0.49139,0.47404,0.41249,0.44203,0.47247,0.44019,0.42707,0.48138,0.60422,0.39843,0.42614,0.49405,0.45339,0.48458,0.41627,0.48706,0.47886,0.46179,0.40717,0.42473,0.46546,0.48211,0.42168,0.43549,0.33635,0.39902,0.4523,0.46539,0.47779,0.48556,0.43011,0.4238,0.40821,0.41242,0.45669,0.48044,0.47079,0.42731,0.46723,0.46522,0.48799,0.46007,0.48448,0.49277,0.49491,0.49523,0.49608,0.4563,0.50356,0.44439,0.50701,0.48767,0.50034,0.44269,0.49822,0.52065,0.5234,0.46215,0.5355,0.50173,0.45853,0.44368,0.49877,0.43855,0.46905,0.48051,0.57275,0.55539,0.48558,0.44169,0.44619,0.48395,0.5063,0.44971,0.50505,0.49486,0.44183,0.40193,0.42239,0.36962,0.43548,0.38626,0.45507,0.41011,0.46856,0.47986,0.47819,0.43007,0.43481,0.45914,0.42091,0.54664,0.46482,0.42881,0.43794,0.47081,0.40986,0.39627,0.4319,0.41134,0.27687,0.46004,0.38071,0.43755,0.45126,0.47468,0.44153,0.48168,0.39609,0.47522,0.3837,0.44594,0.39188,0.4656,0.45985,0.43616,0.35914,0.4664,0.34321,0.4047,0.50516,0.43229,0.41275,0.37842,0.45699,0.47888,0.48566,0.42893,0.42895,0.4934,0.45573,0.42114,0.44139,0.40838,0.45252,0.46604,0.46821,0.4072,0.45107,0.58355,0.55298,0.50013
0.37748,1,0.34065,0.38365,0.35083,0.42583,0.41309,0.44362,0.33488,0.36056,0.37281,0.39647,0.46882,0.3426,0.61683,0.33584,0.37598,0.38855,0.49182,0.50067,0.26274,0.29012,0.41841,0.4058,0.39474,0.35597,0.27377,0.36538,0.45675,0.35898,0.32658,0.35798,0.42546,0.34805,0.29701,0.44014,0.33967,0.33913,0.32221,0.35344,0.43759,0.29046,0.30244,0.30987,0.29742,0.28991,0.30584,0.37717,0.37531,0.41969,0.3457,0.46523,0.44694,0.44032,0.32105,0.33649,0.44525,0.4644,0.34718,0.48188,0.50077,0.45473,0.47262,0.45982,0.42689,0.40664,0.40596,0.52866,0.42037,0.47946,0.49881,0.3655,0.39838,0.45509,0.4261,0.46131,0.55436,0.42145,0.40667,0.49906,0.4663,0.37802,0.38195,0.48266,0.40797,0.45909,0.46459,0.46052,0.41119,0.43512,0.50722,0.46808,0.48089,0.49067,0.47904,0.49183,0.40321,0.43065,0.42244,0.45698,0.48523,0.40112,0.40396,0.40617,0.38173,0.41126,0.42525,0.47445,0.53785,0.50025,0.37758,0.36167,0.35731,0.43079,0.53861,0.47788,0.45187,0.47128,0.49979,0.52177,0.509,0.51914,0.48181,0.53947,0.48185,0.49312,0.4175,0.44263,0.50642,0.54764,0.43715,0.50821,0.39279,0.4748,0.51361,0.50305,0.47079,0.47019,0.5017,0.46746,0.39824,0.50083,0.43622,0.43106,0.48039,0.5492,0.52008,0.43393,0.42053,0.38946,0.47262,0.57183,0.40032,0.55391,0.51779,0.48566,0.39914,0.41137,0.40151,0.42226,0.41231,0.48034,0.43596,0.46615,0.55915,0.49701,0.4334,0.36696,0.43169,0.40361,0.51629,0.46843,0.3833,0.50928,0.45566,0.46326,0.50888,0.47663,0.38369,0.36575,0.45427,0.40731,0.50744,0.50262,0.53712,0.40742,0.48145,0.37887,0.5448,0.36402,0.44004,0.38902,0.4896,0.45733,0.449,0.47266,0.4596,0.34348,0.35144,0.56479,0.38418,0.45609,0.41499,0.41703,0.48705,0.48133,0.38253,0.37861,0.48538,0.44427,0.37342,0.44148,0.36446,0.45639,0.50122,0.54302,0.41994,0.4957,0.3306,0.28608,0.2933
0.29493,0.34065,1,0.27704,0.2678,0.27616,0.34583,0.34381,0.3042,0.30349,0.35001,0.30754,0.35984,0.33455,0.40738,0.28625,0.24125,0.28164,0.32655,0.37754,0.24493,0.29476,0.3502,0.36192,0.26599,0.31461,0.29061,0.31039,0.35645,0.32321,0.30677,0.29358,0.30703,0.30561,0.27274,0.33561,0.30868,0.3135,0.30503,0.31399,0.33306,0.23692,0.24187,0.25389,0.23551,0.23056,0.24385,0.25054,0.32053,0.31906,0.29138,0.34191,0.33865,0.33007,0.26696,0.2721,0.33163,0.34895,0.28817,0.36278,0.36581,0.36793,0.34789,0.31403,0.27774,0.31033,0.304,0.38509,0.33611,0.36539,0.32671,0.30144,0.29709,0.36145,0.28391,0.34666,0.39594,0.29118,0.3054,0.37124,0.35573,0.30126,0.31192,0.36914,0.29516,0.37609,0.35979,0.34985,0.30478,0.31226,0.37228,0.30392,0.36599,0.3134,0.36104,0.37221,0.2985,0.26691,0.31818,0.30422,0.36851,0.31724,0.3258,0.35956,0.29868,0.30402,0.32105,0.36674,0.38778,0.38133,0.30714,0.28601,0.28311,0.32188,0.38985,0.36967,0.27698,0.33442,0.33602,0.36615,0.29823,0.36505,0.35698,0.3805,0.36176,0.36409,0.32233,0.29689,0.29846,0.38512,0.29894,0.31016,0.31392,0.36006,0.37334,0.31668,0.31067,0.35913,0.36944,0.30365,0.31795,0.37052,0.28764,0.33095,0.36754,0.38578,0.37662,0.30164,0.32954,0.3079,0.33757,0.39528,0.32566,0.38881,0.37785,0.34474,0.29819,0.32269,0.34774,0.29647,0.34552,0.32138,0.26712,0.3465,0.39537,0.37386,0.28024,0.30575,0.31802,0.30025,0.36403,0.35157,0.29781,0.29413,0.3517,0.32605,0.30222,0.35265,0.30362,0.24416,0.34656,0.26539,0.29528,0.30052,0.38985,0.3228,0.3606,0.29583,0.39216,0.3121,0.29375,0.30655,0.36829,0.3577,0.29642,0.30678,0.35374,0.3043,0.27467,0.39015,0.31474,0.28445,0.36772,0.32217,0.36667,0.36624,0.31525,0.31088,0.36355,0.33337,0.30288,0.29329,0.29949,0.29453,0.36222,0.39463,0.28942,0.30097,0.27562,0.23414,0.25332
0.63525,0.38365,0.27704,1,0.24975,0.69611,0.66337,0.72776,0.45933,0.57046,0.39419,0.68683,0.60974,0.33702,0.56789,0.62577,0.27939,0.68519,0.41168,0.51198,0.53317,0.26976,0.428,0.32556,0.39157,0.41361,0.48689,0.42265,0.45135,0.53112,0.35527,0.43636,0.2915,0.33897,0.31706,0.72622,0.54901,0.58089,0.55712,0.60488,0.72835,0.61937,0.61547,0.63559,0.62906,0.61405,0.56197,0.4335,0.47188,0.62022,0.65862,0.59958,0.7396,0.72348,0.64945,0.67647,0.71619,0.5029,0.47756,0.5426,0.55457,0.46446,0.48167,0.4875,0.47477,0.50415,0.46077,0.51843,0.48868,0.52381,0.48581,0.47346,0.44905,0.48815,0.45234,0.52684,0.51118,0.52818,0.47065,0.5365,0.53355,0.46459,0.49663,0.51312,0.46652,0.44437,0.52525,0.66522,0.44702,0.44486,0.54348,0.49257,0.52806,0.44049,0.53932,0.51881,0.51383,0.46119,0.47768,0.5027,0.52374,0.46899,0.45025,0.34928,0.42912,0.50142,0.49668,0.51778,0.52687,0.47358,0.4988,0.46125,0.46629,0.48049,0.51916,0.50756,0.46187,0.4914,0.49818,0.56128,0.50147,0.55603,0.55846,0.55177,0.5489,0.55238,0.49117,0.54243,0.48768,0.55682,0.53093,0.54128,0.49901,0.54794,0.57084,0.56147,0.49988,0.5831,0.55231,0.49756,0.49039,0.54847,0.47206,0.5024,0.52215,0.62143,0.60521,0.5247,0.49518,0.50058,0.53629,0.55528,0.48445,0.55461,0.54225,0.4944,0.47358,0.4777,0.39761,0.48575,0.42001,0.50631,0.46546,0.53584,0.51986,0.51867,0.46531,0.48398,0.48923,0.46388,0.6184,0.52921,0.49585,0.47764,0.53089,0.48297,0.44148,0.44512,0.45937,0.27866,0.52241,0.42914,0.47827,0.49262,0.51334,0.49256,0.54149,0.42842,0.51318,0.41962,0.49593,0.40701,0.51733,0.50818,0.48042,0.38043,0.52603,0.36675,0.4806,0.55375,0.48623,0.45585,0.38997,0.49997,0.52864,0.52985,0.47363,0.48418,0.54508,0.48315,0.47698,0.48219,0.46368,0.50377,0.5302,0.50242,0.43478,0.49226,0.64001,0.61158,0.55816
0.25299,0.35083,0.2678,0.24975,1,0.22746,0.3185,0.30926,0.27915,0.28573,0.30921,0.25119,0.31101,0.31288,0.44749,0.24963,0.32014,0.22665,0.22923,0.39673,0.2398,0.26286,0.2978,0.26465,0.18589,0.29526,0.28689,0.2603,0.29173,0.36102,0.27194,0.25024,0.1788,0.21825,0.23871,0.29699,0.29116,0.3007,0.29612,0.29701,0.29895,0.23255,0.23309,0.24754,0.22558,0.22122,0.24941,0.18808,0.24035,0.24114,0.26746,0.2952,0.30189,0.29347,0.25849,0.2589,0.29241,0.28822,0.26998,0.31685,0.31306,0.31459,0.25184,0.22566,0.21343,0.26651,0.26665,0.3151,0.26152,0.31364,0.22868,0.28579,0.22713,0.31048,0.20795,0.29651,0.31356,0.25302,0.23585,0.31697,0.30738,0.28323,0.28128,0.31437,0.2243,0.31704,0.31478,0.30834,0.27891,0.2295,0.3157,0.24534,0.31563,0.22233,0.31424,0.31558,0.24267,0.18842,0.27726,0.22371,0.31788,0.28332,0.26006,0.28222,0.22045,0.23342,0.25401,0.31789,0.31781,0.30685,0.27542,0.26328,0.26497,0.24781,0.31765,0.31858,0.20767,0.25504,0.24333,0.30163,0.21553,0.30003,0.30976,0.31275,0.31374,0.31414,0.24842,0.22908,0.21746,0.31746,0.26158,0.22587,0.285,0.31687,0.31727,0.23685,0.23048,0.31826,0.31817,0.23268,0.28948,0.31899,0.22044,0.25887,0.31886,0.31804,0.31896,0.25532,0.29037,0.27216,0.28175,0.31822,0.28126,0.3189,0.31889,0.27384,0.26305,0.27879,0.29477,0.22261,0.29299,0.22104,0.18796,0.29691,0.31674,0.3173,0.21636,0.28365,0.24586,0.22211,0.30198,0.29947,0.25688,0.21208,0.30682,0.26967,0.20109,0.25743,0.27473,0.27751,0.29811,0.19193,0.21357,0.21881,0.3154,0.27378,0.30878,0.21766,0.31794,0.28037,0.21321,0.24603,0.3093,0.30923,0.22829,0.204,0.30663,0.22382,0.23948,0.31534,0.28587,0.21161,0.31177,0.25227,0.31165,0.31766,0.29121,0.28869,0.31487,0.25468,0.28024,0.21621,0.27531,0.22122,0.29746,0.31707,0.22205,0.21744,0.26196,0.22635,0.26061
0.63229,0.42583,0.27616,0.69611,0.22746,1,0.66602,0.75017,0.45238,0.57785,0.39369,0.70583,0.63923,0.34081,0.60403,0.63074,0.25457,0.70604,0.4532,0.54722,0.5145,0.24477,0.44504,0.32662,0.43595,0.41518,0.45076,0.44438,0.47375,0.51028,0.34356,0.45564,0.32495,0.33917,0.30006,0.7466,0.52772,0.55939,0.53573,0.59417,0.75359,0.61118,0.61542,0.63199,0.62352,0.60944,0.56864,0.47865,0.48009,0.63771,0.67003,0.63882,0.763,0.7486,0.64819,0.67402,0.74193,0.52264,0.49019,0.58789,0.60094,0.49017,0.5134,0.52737,0.53488,0.51605,0.47386,0.55544,0.52344,0.56225,0.53732,0.49044,0.47405,0.51796,0.51124,0.56423,0.54422,0.55049,0.50217,0.57918,0.57317,0.48104,0.51338,0.54888,0.49759,0.4658,0.56507,0.69691,0.46123,0.47214,0.58751,0.53664,0.56805,0.49833,0.5832,0.55605,0.54359,0.52339,0.49518,0.5469,0.56424,0.4804,0.47339,0.33295,0.44884,0.52888,0.53132,0.55604,0.56624,0.49911,0.51273,0.477,0.48244,0.51172,0.55631,0.54439,0.52973,0.5223,0.53312,0.60477,0.5723,0.59842,0.60573,0.59632,0.59341,0.59912,0.52835,0.59221,0.55773,0.60235,0.56714,0.60541,0.51578,0.59429,0.61605,0.6085,0.54913,0.62495,0.5992,0.55793,0.51513,0.59458,0.53437,0.53881,0.56257,0.66046,0.64682,0.56417,0.51318,0.5178,0.54619,0.59901,0.52337,0.59963,0.58647,0.5101,0.48315,0.50598,0.40987,0.51376,0.4368,0.53686,0.53016,0.57642,0.55675,0.55681,0.5289,0.49933,0.52518,0.48175,0.65595,0.56596,0.51346,0.54712,0.57007,0.49492,0.49561,0.46554,0.47162,0.2733,0.55795,0.48384,0.54798,0.56137,0.54828,0.51523,0.58295,0.4454,0.54955,0.42317,0.53196,0.43414,0.55375,0.54234,0.54552,0.43006,0.56429,0.37774,0.49419,0.59653,0.49927,0.51821,0.40078,0.53555,0.56749,0.57099,0.50143,0.50168,0.5899,0.51214,0.49488,0.54076,0.47819,0.56956,0.56663,0.53487,0.48801,0.55591,0.65017,0.604,0.5487
0.64607,0.41309,0.34583,0.66337,0.3185,0.66602,1,0.6453,0.47637,0.5583,0.31522,0.68403,0.49349,0.28328,0.47907,0.65735,0.31047,0.67235,0.44819,0.39236,0.6099,0.33349,0.31983,0.36623,0.40361,0.41245,0.53971,0.41818,0.35603,0.48372,0.35765,0.40497,0.33073,0.34331,0.31438,0.64704,0.50031,0.55906,0.54596,0.58099,0.56539,0.67238,0.65645,0.67745,0.66471,0.65609,0.58969,0.45134,0.47875,0.60403,0.67419,0.44134,0.57891,0.61543,0.6556,0.66868,0.57276,0.47728,0.49876,0.43136,0.39599,0.39502,0.46233,0.45739,0.45982,0.46011,0.47546,0.42762,0.46978,0.39708,0.45898,0.46814,0.4374,0.40797,0.42868,0.40466,0.41467,0.47075,0.45957,0.43513,0.40094,0.47377,0.47822,0.40645,0.45656,0.37206,0.39494,0.55469,0.4696,0.4316,0.41419,0.45603,0.41463,0.43956,0.42668,0.43286,0.45374,0.44279,0.47969,0.47294,0.38647,0.46645,0.44004,0.37273,0.41525,0.44633,0.4666,0.42677,0.4323,0.34018,0.45659,0.47647,0.48201,0.46009,0.41441,0.43299,0.46818,0.46346,0.46827,0.43305,0.49559,0.41518,0.40716,0.43108,0.42033,0.41963,0.47479,0.52338,0.47742,0.45233,0.48279,0.52494,0.47677,0.4376,0.45033,0.54941,0.47544,0.46311,0.40712,0.47708,0.47807,0.43452,0.46627,0.47955,0.42836,0.52899,0.48666,0.48162,0.48227,0.47778,0.53787,0.4386,0.4836,0.46223,0.43001,0.45351,0.45356,0.45173,0.29399,0.43663,0.30137,0.45237,0.44497,0.38023,0.40732,0.41818,0.46355,0.46239,0.46877,0.42251,0.4464,0.40777,0.44493,0.47753,0.42463,0.45831,0.42609,0.43443,0.46715,0.30625,0.40823,0.42188,0.47715,0.48248,0.43482,0.46153,0.43004,0.4124,0.38863,0.43633,0.4566,0.39715,0.40788,0.40204,0.45543,0.40305,0.3982,0.38805,0.45801,0.40168,0.46441,0.44745,0.31828,0.46737,0.39884,0.42347,0.46525,0.46952,0.41721,0.4616,0.47074,0.45359,0.46122,0.4622,0.40223,0.41241,0.42912,0.48516,0.65725,0.66809,0.5948
0.67114,0.44362,0.34381,0.72776,0.30926,0.75017,0.6453,1,0.53179,0.64788,0.35204,0.76369,0.60718,0.31877,0.52514,0.71932,0.31037,0.73447,0.47296,0.47953,0.5785,0.34601,0.4005,0.39549,0.45722,0.4789,0.53865,0.49373,0.40135,0.45117,0.3952,0.47483,0.34768,0.37429,0.3288,0.71001,0.44173,0.50484,0.5021,0.5623,0.61548,0.74292,0.74262,0.75824,0.74528,0.73659,0.68532,0.50708,0.53563,0.68718,0.74849,0.52887,0.63125,0.66875,0.7377,0.74935,0.62639,0.56212,0.57905,0.49643,0.47085,0.4529,0.5482,0.54239,0.55645,0.56528,0.55814,0.50052,0.5674,0.51653,0.53819,0.5617,0.5083,0.48107,0.50942,0.49937,0.49754,0.56684,0.54194,0.5081,0.50543,0.55963,0.57252,0.46983,0.53829,0.43364,0.51935,0.64929,0.55255,0.49223,0.47807,0.53319,0.53357,0.50525,0.50797,0.49676,0.55488,0.53725,0.56884,0.56297,0.43868,0.54945,0.5054,0.38808,0.4848,0.54293,0.55591,0.50813,0.48549,0.37309,0.56087,0.5668,0.5718,0.53817,0.51399,0.47604,0.54995,0.53698,0.5448,0.5337,0.58345,0.51994,0.49015,0.53427,0.52319,0.49249,0.57164,0.61203,0.56941,0.51587,0.57556,0.61486,0.57378,0.51902,0.52928,0.63134,0.56396,0.56568,0.4727,0.56708,0.57187,0.52171,0.54853,0.57102,0.49582,0.58603,0.55822,0.57193,0.56994,0.57058,0.61783,0.54473,0.57674,0.53989,0.48832,0.5424,0.55194,0.54986,0.31777,0.52771,0.33517,0.54976,0.54162,0.45237,0.50942,0.47852,0.54635,0.54551,0.55319,0.49872,0.51702,0.48862,0.54527,0.56178,0.51535,0.55518,0.50044,0.49144,0.5504,0.31547,0.47243,0.49907,0.5617,0.57165,0.4937,0.5599,0.51027,0.48152,0.42851,0.50017,0.55623,0.43981,0.48267,0.4916,0.54422,0.4513,0.51045,0.44526,0.56601,0.45665,0.55665,0.53286,0.36237,0.571,0.52226,0.53171,0.55974,0.56403,0.48466,0.54368,0.56605,0.54385,0.55363,0.56571,0.48158,0.4922,0.4999,0.56788,0.73315,0.73854,0.65658
0.42022,0.33488,0.3042,0.45933,0.27915,0.45238,0.47637,0.53179,1,0.52445,0.3795,0.47361,0.52158,0.34603,0.52791,0.45998,0.25951,0.42407,0.3404,0.4989,0.30368,0.34309,0.43519,0.36708,0.3268,0.44973,0.39147,0.44618,0.45667,0.38359,0.36704,0.39782,0.24916,0.3166,0.27076,0.52215,0.38287,0.39531,0.38524,0.42738,0.53184,0.4856,0.5006,0.50561,0.4849,0.48456,0.49709,0.3411,0.41878,0.46845,0.49495,0.52552,0.53191,0.52493,0.50779,0.48118,0.52451,0.48721,0.49278,0.51426,0.52536,0.46747,0.446,0.41695,0.3981,0.48081,0.49376,0.50691,0.4626,0.50435,0.41437,0.48882,0.38859,0.48369,0.38341,0.49675,0.5029,0.44714,0.41216,0.51234,0.50759,0.48556,0.48793,0.49881,0.39904,0.45299,0.5021,0.53624,0.48967,0.38818,0.51757,0.42566,0.50548,0.38511,0.51419,0.50209,0.44389,0.38044,0.51122,0.41753,0.50427,0.49999,0.42442,0.37578,0.38104,0.43027,0.43861,0.49868,0.51077,0.47428,0.49272,0.48882,0.49189,0.42157,0.50637,0.49476,0.38326,0.43219,0.42659,0.52258,0.40793,0.51897,0.52502,0.52702,0.51667,0.52199,0.44504,0.42706,0.4067,0.52676,0.4431,0.43003,0.49296,0.51419,0.52704,0.43502,0.41906,0.52187,0.52016,0.41551,0.4887,0.51824,0.39374,0.45372,0.50301,0.54055,0.53511,0.43807,0.50591,0.48769,0.52452,0.52574,0.48136,0.52551,0.51726,0.46988,0.49406,0.47949,0.40667,0.40773,0.42567,0.43052,0.38296,0.50254,0.50614,0.50138,0.38827,0.45916,0.42737,0.39334,0.53568,0.49982,0.45979,0.39614,0.50387,0.50704,0.37519,0.42008,0.49629,0.21699,0.4938,0.35691,0.39678,0.40764,0.5036,0.47628,0.51547,0.37798,0.50273,0.47455,0.41435,0.3612,0.5049,0.49602,0.40464,0.33703,0.50166,0.36856,0.48056,0.52199,0.48679,0.38518,0.40728,0.45777,0.50888,0.50497,0.48213,0.49117,0.51583,0.44447,0.49538,0.40696,0.50246,0.42235,0.50304,0.49519,0.37808,0.40313,0.48135,0.48203,0.48183
0.50944,0.36056,0.30349,0.57046,0.28573,0.57785,0.5583,0.64788,0.52445,1,0.38258,0.60905,0.61105,0.34716,0.59975,0.5723,0.2529,0.53972,0.36959,0.56506,0.35149,0.32455,0.45973,0.37605,0.36622,0.49854,0.43244,0.50622,0.4909,0.40823,0.39035,0.4552,0.24824,0.33016,0.27371,0.64023,0.41381,0.43385,0.41955,0.483,0.65255,0.58812,0.61066,0.61593,0.59877,0.59439,0.60089,0.39647,0.48132,0.58196,0.61629,0.62552,0.65446,0.6475,0.63463,0.61733,0.64519,0.58025,0.57442,0.60453,0.61691,0.51,0.53134,0.50168,0.49411,0.57956,0.56545,0.57207,0.56237,0.58021,0.49072,0.5839,0.46198,0.53789,0.45501,0.57509,0.55957,0.54951,0.50233,0.5956,0.58701,0.56878,0.59448,0.56737,0.48817,0.48478,0.58294,0.64203,0.55735,0.44757,0.6032,0.50533,0.58554,0.44898,0.60062,0.57401,0.53988,0.46838,0.5869,0.51732,0.58188,0.57469,0.4939,0.38176,0.44086,0.52128,0.53651,0.57423,0.58202,0.50925,0.59222,0.57048,0.57565,0.51059,0.57244,0.56311,0.47951,0.51392,0.51257,0.61098,0.51037,0.60484,0.61978,0.61077,0.6087,0.61484,0.55075,0.53502,0.4981,0.61442,0.54418,0.53686,0.59699,0.6095,0.62175,0.54214,0.51677,0.62057,0.61382,0.51796,0.58828,0.60985,0.48991,0.55755,0.58077,0.63745,0.63414,0.54328,0.60164,0.58569,0.60991,0.60917,0.58241,0.61154,0.60228,0.5457,0.57062,0.56592,0.41979,0.49359,0.44929,0.51848,0.47352,0.5864,0.57131,0.57435,0.48421,0.55667,0.5252,0.45589,0.63242,0.5765,0.55607,0.48723,0.58289,0.57899,0.43303,0.47539,0.56677,0.23093,0.56923,0.42141,0.48768,0.50863,0.56467,0.57014,0.59845,0.43776,0.56536,0.52149,0.50655,0.39565,0.5707,0.56175,0.48905,0.36879,0.57609,0.41327,0.57025,0.60422,0.58193,0.46196,0.41494,0.55889,0.58509,0.58802,0.57477,0.58563,0.60582,0.5304,0.59053,0.49497,0.5745,0.51925,0.57627,0.55097,0.44433,0.48819,0.60493,0.58651,0.55793
